Id,PID,Lot Frontage,Lot Area,Alley,Lot Shape,Utilities,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Val,Yr Sold,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,Neighborhood_dummies_Blueste,Neighborhood_dummies_BrDale,Neighborhood_dummies_BrkSide,Neighborhood_dummies_ClearCr,Neighborhood_dummies_CollgCr,Neighborhood_dummies_Crawfor,Neighborhood_dummies_Edwards,Neighborhood_dummies_Gilbert,Neighborhood_dummies_Greens,Neighborhood_dummies_IDOTRR,Neighborhood_dummies_MeadowV,Neighborhood_dummies_Mitchel,Neighborhood_dummies_NAmes,Neighborhood_dummies_NPkVill,Neighborhood_dummies_NWAmes,Neighborhood_dummies_NoRidge,Neighborhood_dummies_NridgHt,Neighborhood_dummies_OldTown,Neighborhood_dummies_SWISU,Neighborhood_dummies_Sawyer,Neighborhood_dummies_SawyerW,Neighborhood_dummies_Somerst,Neighborhood_dummies_StoneBr,Neighborhood_dummies_Timber,Neighborhood_dummies_Veenker,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Central Air_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_WD ,Season_Spring,Season_Summer,Season_Winter,Mo Sold_2,Mo Sold_3,Mo Sold_4,Mo Sold_5,Mo Sold_6,Mo Sold_7,Mo Sold_8,Mo Sold_9,Mo Sold_10,Mo Sold_11,Mo Sold_12,Exter Qual 2,Exter Cond 2,Kitchen Qual 2,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Alley Grvl,Alley Pave,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Mas Vnr Type_BrkCmn,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Overall Qual Gr Liv Area,Overall Qual^2,Overall Qual Garage Cars,Overall Qual Bsmt Qual,Overall Qual Garage Area,Bsmt Qual Gr Liv Area,Overall Qual Year Built,Overall Qual Garage Yr Blt,Overall Qual Year Remod/Add,Overall Qual Yr Sold,Overall Qual TotRms AbvGrd,Gr Liv Area Garage Cars,Overall Qual 1st Flr SF,Overall Qual Street_Pave,Garage Cars Kitchen Qual 2,Garage Area Kitchen Qual 2,Garage Cars Exter Qual 2,Gr Liv Area Kitchen Qual 2,Garage Area Exter Qual 2,Gr Liv Area Exter Qual 2,Bsmt Qual Garage Area,Bsmt Qual Garage Cars,Overall Qual Total Bsmt SF,Total Bsmt SF Garage Cars,Overall Qual Kitchen Qual 2,Overall Qual Exter Qual 2,1st Flr SF Garage Cars,TotRms AbvGrd Exter Qual 2,1st Flr SF Kitchen Qual 2,Overall Qual Full Bath,Gr Liv Area Garage Area,1st Flr SF Exter Qual 2,Total Bsmt SF Kitchen Qual 2,Bsmt Qual 1st Flr SF,Bsmt Qual Exter Qual 2,TotRms AbvGrd Kitchen Qual 2,Bsmt Qual Kitchen Qual 2,Kitchen Qual Garage Cars,Full Bath Kitchen Qual 2,Gr Liv Area Garage Finish,Garage Finish Kitchen Qual 2,Total Bsmt SF Exter Qual 2,Garage Finish Garage Area,Exter Qual 2 Kitchen Qual 2,Kitchen Qual Garage Area,Garage Finish Exter Qual 2,Full Bath Garage Area,Fireplace Qu Exter Qual 2
2482,531452100,50,7175,0,0,0,0,6,5,1991,1991,0,1,0,3,2.5,0,4,278,1.5,0,939,1217,1,0,1217,0,0,1217,0,0,2,0,2,1,1,5,0,0,0,1991,2,2,484,2.5,2.5,2,0,64,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5922,36,6,15,1584,2467.5,11826,11826,11826,12048,24,987,2898,6,0,0,0,0,0,0,660,2.5,2898,483,0,0,483,0,0,6,260568,0,0,1207.5,0,0,0,0,0,987,0,0,264,0,0,0,264,0
1364,903455140,60,7200,0,0,0,0,7,7,1925,1992,0,0,0,2.5,2.5,0,1.5,0,1.5,0,1040,1040,1,0,1040,0,0,1040,0,0,1,0,2,1,0,5,0,0,0,1993,1,2,320,2.5,2.5,2,0,132,0,0,0,0,0,0,0,2008,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8456,49,14,21,4424,3624,14035,14035,14035,14042,42,2416,8456,7,2,632,2,1208,632,1208,1896,6,8456,2416,7,7,2416,6,1208,14,763456,1208,1208,3624,3,6,3,2,2,2416,2,1208,1264,1,632,2,1264,0
2584,535303050,75,11310,0,0,0,0,5,5,1954,1954,0,0,0,2.5,2.5,0,1.5,0,1.5,0,1367,1367,2,0,1375,0,0,1375,0,0,1,0,2,1,0,5,0,1,2.5,1954,1,2,451,2.5,2.5,2,0,30,0,0,0,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10080,25,10,0,2880,0,9400,9500,10035,10045,35,4032,6440,5,0,0,2,0,576,2016,0,0,0,0,0,5,2576,7,0,5,1161216,1288,0,0,0,0,0,0,0,2016,0,0,576,0,0,1,576,2.5
818,906230030,71.09677419,7976,0,0,0,0,8,5,2000,2000,23,0,0,4,2.5,0,4,820,1.5,0,348,1168,2,0,1168,1619,0,2787,2,0,4,2,6,2,0,8,0,2,2.5,2000,3,4,820,2.5,2.5,2,312,0,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12856,64,16,24,3840,4821,15992,16000,16000,16064,56,3214,7696,8,2,480,2,1607,480,1607,1440,6,7680,1920,8,8,1924,7,962,16,771360,962,960,2886,3,7,3,2,2,1607,1,960,480,1,480,1,960,0
2673,903206160,69,11737,0,1,0,0,7,7,1924,1996,0,0,0,2.5,2.5,0,1.5,0,1.5,0,848,848,0,0,1017,810,0,1827,0,0,1,0,2,1,0,9,0,1,3,1943,1,1,240,2,2.5,2,27,36,42,0,0,0,0,3,0,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9527,49,14,21,4270,4083,14049,14049,14049,14056,42,2722,9527,7,2,610,2,1361,610,1361,1830,6,9457,2702,7,7,2722,6,1361,14,830210,1361,1351,4083,3,6,3,2,2,2722,2,1351,1220,1,610,2,1220,0
2089,905480180,60,9060,0,0,0,0,5,6,1957,2006,98,0,0,0,0,0,0,0,0,0,0,0,2,0,1340,0,0,1340,0,0,1,0,3,1,0,7,0,1,3,1957,2,1,252,2.5,2.5,2,116,0,0,180,0,0,0,1,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7150,25,10,20,3120,5720,10020,10020,10025,10050,35,2860,7150,5,2,624,0,1430,0,0,2496,8,7150,2860,5,0,2860,0,1430,10,892320,0,1430,5720,0,7,4,2,2,2860,2,0,1248,0,624,0,1248,0
1297,902128150,60,10800,1,0,0,0,5,6,1940,1950,0,0,0,2.5,2.5,0,3,590,1.5,0,294,884,0,0,884,552,0,1436,0,0,2,0,3,2,0,8,0,2,3,1940,1,2,828,2.5,2.5,2,0,0,126,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6720,25,15,12.5,2565,3360,9580,9580,9750,10040,35,4032,3120,5,0,0,0,0,0,0,1282.5,7.5,3120,1872,0,0,1872,0,0,5,689472,0,0,1560,0,0,0,0,0,1344,0,0,513,0,0,0,513,0
790,905451300,68,9571,0,0,0,0,5,5,1956,1956,0,0,0,2.5,2.5,0,2.5,257,1.5,0,816,1073,0,1,1073,0,0,1073,1,0,1,0,2,1,0,5,0,0,0,1956,1,1,340,2.5,2.5,2,0,0,0,0,0,0,0,3,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5605,25,10,12.5,2400,2802.5,9815,9815,9815,10045,25,2242,5605,5,0,0,0,0,0,0,1200,5,5605,2242,0,0,2242,0,0,5,538080,0,0,2802.5,0,0,0,0,0,1121,0,0,480,0,0,0,480,0
2616,535425040,80,10800,0,0,0,0,6,6,1961,1992,104,0,0,2.5,2.5,0,2.5,913,1.5,0,400,1313,0,0,1773,0,0,1773,1,0,2,0,3,1,0,6,2,2,2.5,1961,2,2,418,2.5,2.5,2,355,98,0,0,144,0,0,0,0,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7710,36,12,15,3168,3212.5,11862,11862,11862,12042,42,2570,7710,6,0,0,0,0,0,0,1320,5,3960,1320,0,0,2570,0,0,6,678480,0,0,3212.5,0,0,0,0,0,2570,0,0,1056,0,0,0,528,0
720,902330040,121,17671,1,0,0,0,7,9,1882,1986,0,1,1,2.5,2.5,0,3,216,1.5,0,700,916,1,0,916,826,0,1742,0,0,1,1,4,1,1,8,0,1,3,1925,1,2,424,2.5,2.5,1,0,169,0,0,0,0,0,0,0,2009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10829,49,14,21,4298,4641,14063,14063,14063,14070,49,3094,5348,7,2,614,0,1547,0,0,1842,6,5292,1512,7,0,1528,0,764,14,949858,0,756,2292,0,7,3,2,2,1547,1,0,614,0,614,0,1228,0
222,905105070,79.22222222,8246,0,1,0,0,5,8,1968,2001,0,0,1,2.5,2.5,1,2.5,188,3.5,668,204,1060,2,0,1060,0,0,1060,1,0,1,0,3,1,1,6,0,1,2.5,1968,1,1,270,2.5,2.5,2,406,90,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,25,10,15,2250,2682,9840,9840,9840,10035,25,1788,4470,5,0,0,0,0,0,0,1350,6,4470,1788,0,0,1788,0,0,5,402300,0,0,2682,0,0,0,0,0,2682,0,0,1350,0,0,0,450,0
557,532354160,79.22222222,8499,0,1,0,0,8,6,1961,1961,0,0,0,2.5,2.5,0,4,660,1.5,0,204,864,2,0,864,0,0,864,1,0,1,0,3,1,0,5,0,0,0,1982,1,2,732,2.5,2.5,2,0,312,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13272,64,16,24,3992,4977,16000,16000,16000,16072,40,3318,13272,8,4,998,2,3318,499,1659,1497,6,12008,3002,16,8,3318,5,3318,16,827841,1659,3002,4977,3,10,6,8,4,4977,6,1501,1497,2,1996,3,998,4
1148,531451020,50,8012,0,0,0,0,8,5,1993,1994,0,1,0,3,2.5,0,2,165,4,841,598,1604,2,0,1617,0,0,1617,1,0,2,0,2,1,1,5,0,1,2,1993,2,2,533,2.5,2.5,2,0,69,0,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18024,64,16,32,4600,9012,16040,16040,16048,16048,64,4506,9672,8,4,1150,2,4506,575,2253,2300,8,9672,2418,16,8,2418,8,2418,16,1295475,1209,2418,4836,4,16,8,8,4,6759,6,1209,1725,2,2300,3,1150,3
2766,906475050,81.625,21453,0,1,0,2,6,5,1969,1969,0,0,0,2.5,2.5,3,3.5,938,1.5,0,0,938,2,0,988,0,0,988,1,0,1,0,1,1,0,4,0,2,2.5,1969,1,2,540,2.5,2.5,2,0,130,0,130,0,0,0,0,0,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7122,36,12,18,2520,3561,11952,11952,12042,12060,36,2374,7122,6,0,0,0,0,0,0,1260,6,7008,2336,0,0,2374,0,0,12,498540,0,0,3561,0,0,0,0,0,3561,0,0,1260,0,0,0,840,0
534,531363010,80,9605,0,0,0,0,5,6,2007,2007,0,1,0,3,2.5,0,1.5,0,1.5,0,1218,1218,2,0,1218,0,0,1218,0,0,1,1,3,1,1,6,0,0,0,2007,2,2,576,2.5,2.5,2,0,178,0,0,0,0,0,0,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5280,25,10,12.5,2860,2640,9775,9775,9775,10030,25,2112,5280,5,0,0,0,0,0,0,1430,5,5280,2112,0,0,2112,0,0,5,604032,0,0,2640,0,0,0,0,0,3168,0,0,1716,0,0,0,572,0
1452,907227050,60,7180,0,1,0,0,6,7,1972,1972,0,0,0,2.5,2.5,2,3.5,390,1.5,0,474,864,0,0,864,0,0,864,0,0,1,0,3,1,0,5,0,0,0,1989,1,1,352,2.5,2.5,2,0,0,0,0,0,0,0,0,0,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8718,36,12,15,3180,3632.5,11766,11766,11766,12054,36,2906,8718,6,0,0,0,0,0,0,1325,5,8718,2906,0,0,2906,0,0,12,770090,0,0,3632.5,0,0,0,0,0,2906,0,0,1060,0,0,0,1060,0
630,535150070,75.25454545,12513,0,1,0,0,5,4,1920,2007,0,0,1,2.5,2,0,1.5,0,1.5,0,715,715,1,0,1281,457,0,1738,0,0,2,0,4,1,0,7,0,1,3,1920,1,1,368,2.5,2.5,2,55,0,0,0,0,0,0,0,0,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4470,25,5,12.5,1680,2235,9825,9865,10045,10050,25,894,4470,5,0,0,0,0,0,0,840,2.5,4470,894,0,0,894,0,0,5,300384,0,0,2235,0,0,0,0,0,894,0,0,336,0,0,0,336,0
2648,902125020,50,9000,1,0,0,0,5,6,1880,1991,0,0,0,2,2,0,1.5,0,1.5,0,636,636,0,1,1089,661,0,1750,0,0,1,0,3,1,4,8,0,0,0,1937,1,1,240,2,1.5,0,0,0,293,0,0,0,0,1,0,2006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9690,25,5,12.5,1200,4845,9685,9685,9975,10040,35,1938,6325,5,1,240,0,1938,0,0,600,2.5,4710,942,5,0,1265,0,1265,10,465120,0,942,3162.5,0,7,2.5,1,2,1938,1,0,240,0,240,0,480,0
125,534425310,80,8800,0,0,0,0,5,7,1963,1963,156,0,1,2.5,2.5,3,4,763,1.5,0,173,936,2,0,1054,0,0,1054,1,0,1,0,3,1,1,6,0,0,0,1963,2,2,480,2.5,2.5,2,120,0,0,0,0,0,0,1,0,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9955,25,0,12.5,0,4977.5,9475,9475,10030,10035,45,0,5170,5,0,0,0,0,0,0,0,0,4785,0,0,0,0,0,0,10,0,0,0,2585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
